threat_name,sig_type,sig_data
"_!IRCbot.GL","SIGNATURE_TYPE_THREAT_END","F4B50480"
"_!IRCbot.GM","SIGNATURE_TYPE_THREAT_BEGIN","F5B504800000010006000B008421495243626F742E474D00000140058242000400"
"_!IRCbot.GM","SIGNATURE_TYPE_PEHSTR","170017000600000A0019302E302E302E30207777772E6D6963726F736F66742E636F6D0A001A302E302E302E30207777772E7669727573746F74616C2E636F6D010011647269766572735C6574635C686F737473010011626C6F636B656420444E533A202225732201000E7B25737C7836347C25737C25737D01000F6972632E6865636B6269672E636F6D0000"
"_!IRCbot.GM","SIGNATURE_TYPE_THREAT_END","F5B50480"
"_!LittleWitch.AA","SIGNATURE_TYPE_THREAT_BEGIN","F8B50480000001000600100084214C6974746C6557697463682E414100000140058242000400"
"_!LittleWitch.AA","SIGNATURE_TYPE_PEHSTR","9B009B000A0000320038050000005265676973000000FFFFFFFF0300000074657200FFFFFFFF070000005365727669636500FFFFFFFF0700000050726F63657373003200200E0000006563686F20737C666F726D6174200000FFFFFFFF040000003A202F51320018050000002A2E75696E000000FFFFFFFF03000000633A5C0001000D4578706C6F726557436C6173730100044D534E0001000C5645524C575345525645523601000E50415353574F5244434148594E4101000B6C6974746C6577697463680100084E69636B6E616D650100075741524E494E470000"
"_!LittleWitch.AA","SIGNATURE_TYPE_THREAT_END","F8B50480"
"_!IRCbot.FI","SIGNATURE_TYPE_THREAT_BEGIN","F9B504800000010006000B008421495243626F742E464900000240058242000400"
"_!IRCbot.FI","SIGNATURE_TYPE_PEHSTR","030003000300000100107570646174652E62716C61622E636F6D0100057669626F7401001D666C6F6F64206F6E2025733A257320666F72202573207365636F6E64730000"
"_!IRCbot.FI","SIGNATURE_TYPE_PEHSTR","060006000600000200107570646174652E62716C61622E636F6D0200057669626F7401001D3A50794E657420627920766972614C2C207265766973696F6E3A2025730100113A5570646174655468726561643A20257301000E3A53796E5468726561643A2025730100153A496E7374616C6C2E52656D6F766528293A2025730000"
"_!IRCbot.FI","SIGNATURE_TYPE_THREAT_END","F9B50480"
"_!Agent.CC","SIGNATURE_TYPE_THREAT_BEGIN","0BB604800000010006000A0084214167656E742E434300000140058242000400"
"_!Agent.CC","SIGNATURE_TYPE_PEHSTR","2B002B000B00000A000A5B4E756D204C6F636B5D0A00065B446F776E5D0A00075B52696768745D0A00045B55505D010013436865636B20436C6F6E65204163636F756E7401000F585368656C6C204261636B446F6F7201000861727073706F6F6601000D4F6E6C696E65204B65794C6F6701001B436C6F6E6520557365722041732041646D696E6973747261746F720100092D736E69666670776401001072657365745F73706F6F665F736F636B0000"
"_!Agent.CC","SIGNATURE_TYPE_THREAT_END","0BB60480"
"_!IRCbot.gen!S","SIGNATURE_TYPE_THREAT_BEGIN","0CB604800000010006000E008421495243626F742E67656E215300000140058242000400"
"_!IRCbot.gen!S","SIGNATURE_TYPE_PEHSTR","050005000500000100095B6175746F72756E5D0100115B2E5368656C6C436C617373496E666F5D01000E776F726D726964652E74667470640100074A4F494E202573010004534D42720000"
"_!IRCbot.gen!S","SIGNATURE_TYPE_THREAT_END","0CB60480"
"_!Agent.FP","SIGNATURE_TYPE_THREAT_BEGIN","0DB604800000010006000A0084214167656E742E465000000140058242000400"
"_!Agent.FP","SIGNATURE_TYPE_PEHSTR","0500050005000001001B6669726577616C6C2073657420616C6C6F77656470726F6772616D01000D2273656375726573797374642201001A534F4654574152455C4D6963726F736F66745C49454167656E74010010534F4654574152455C73797374696E6B01001570726976656C656765757064617465732E696E666F0000"
"_!Agent.FP","SIGNATURE_TYPE_THREAT_END","0DB60480"
"_!Nuwar.D","SIGNATURE_TYPE_THREAT_BEGIN","14B60480000001000600090084214E757761722E4400000140058242000400"
"_!Nuwar.D","SIGNATURE_TYPE_PEHSTR","180018000500000A004C5C0044006F00730044006500760069006300650073005C006D007300540043005000550044005000000000005C004400650076006900630065005C006D0073005400430050005500440050000A002870726F6A656374735C726F6F746B69745C44656275675C693338365C6D735443505544502E7064620300435A77517565727953797374656D496E666F726D6174696F6E206661696C65642120756C4E656564656453697A65203D2025756C2C204E74537461747573203D2025752E0100A46B006C00690066002E00730079007300000000006100760070002E0065007800650000007700610074006300680064006F0067002E00730079007300000000007700730063006E007400660079002E0065007800650000007600730064006100740061006E0074002E00730079007300000000007A0063006C00690065006E0074002E00650078006500000062006300660069006C007400650072002E007300790073000100BE670063006100730073006500720076002E0065007800650000000000690063006D006F006E002E00650078006500000069006E00650074007500700064002E0065007800650000006E006F006400330032006B0072006E002E00650078006500000000006E006F00640033003200720061002E00650078006500000070006100760066006E007300760072002E00650078006500000000006100760067002E0065007800650000006100760067007300630061006E002E006500780065000000"
"_!Nuwar.D","SIGNATURE_TYPE_THREAT_END","14B60480"
"_!IRCbot.CK","SIGNATURE_TYPE_THREAT_BEGIN","15B604800000010006000B008421495243626F742E434B00000140058242000400"
"_!IRCbot.CK","SIGNATURE_TYPE_PEHSTR","0300030003000001001341707044617461255C7363686F73742E65786501004C636D64202F63205245472041444420484B43555C534F4654574152455C4D6963726F736F66745C57696E646F77735C43757272656E7456657273696F6E5C52756E202F5620534356484F535401000C6E6465746563742E737973000000"
"_!IRCbot.CK","SIGNATURE_TYPE_THREAT_END","15B60480"
"_!Rbot.QM","SIGNATURE_TYPE_THREAT_BEGIN","1EB604800000010006000900842152626F742E514D00000140058242000400"
"_!Rbot.QM","SIGNATURE_TYPE_PEHSTR","050004000600000100085B5A59455845435D0100085B5A594C4F41445D0100095B5A595348454C4C5D0100087A7973696E666F000100087A7972656164730001000A7A79626F742E6F6666000000"
"_!Rbot.QM","SIGNATURE_TYPE_THREAT_END","1EB60480"
"_!Haxdoor.BA","SIGNATURE_TYPE_THREAT_BEGIN","24B604800000010006000C008421486178646F6F722E424100000140058242000400"
"_!Haxdoor.BA","SIGNATURE_TYPE_PEHSTR","BD01BD0111000064000A36362E3234362E33382E6400145C73797374656D33325C636F6E6669675C53414D640009544F3A204841584F5264000E4D41494C2046524F4D3A3C25733E0A00086B6C6F672E7379730A000B6F7574706F73742E6578650A00085C77696E2E636F6D0A000C6E746465746563742E636F6D0100127777772E70726F6465787465616D2E6E6574010014636F72707365406D61696C7365727665722E727501000D4578697457696E646F7773457801000E43616C6C4E657874486F6F6B45780100184E74517565727953797374656D496E666F726D6174696F6E010028474554202F417365727665722E7068703F69643D257326706172616D3D257520485454502F312E31010040534F4654574152455C4D6963726F736F66745C57696E646F7773204E545C43757272656E7456657273696F6E5C57696E6C6F676F6E5C4E6F746966795C706478010040536F6674776172655C4D6963726F736F66745C57696E646F77735C43757272656E7456657273696F6E5C4170702050617468735C372D7A69704366672E65786501003E536F6674776172655C4D6963726F736F66745C57696E646F77735C43757272656E7456657273696F6E5C4170702050617468735C57696E5261722E6578650000"
"_!Haxdoor.BA","SIGNATURE_TYPE_THREAT_END","24B60480"
"_!Agent.PD","SIGNATURE_TYPE_THREAT_BEGIN","25B604800000010006000A0084214167656E742E504400000140058242000400"
"_!Agent.PD","SIGNATURE_TYPE_PEHSTR","B001B0010A000064000857494E4C4F474F4E64000C736576656E2D656C6576656E64000E5C54726F6A616E535F502E65786564001454524F4A414E2056455220312E30204255494C440A0013536553687574646F776E50726976696C6567650A001A536574206364417564696F20646F6F72206F70656E20776169740A002D534F4654574152455C4D6963726F736F66745C57696E646F77735C43757272656E7456657273696F6E5C52756E010013556E686F6F6B57696E646F7773486F6F6B4578010018437265617465546F6F6C68656C703332536E617073686F74010019496E7465726E6574476574436F6E6E656374656453746174650000"
"_!Agent.PD","SIGNATURE_TYPE_THREAT_END","25B60480"
"_!Agent.ADU","SIGNATURE_TYPE_THREAT_BEGIN","26B604800000010006000B0084214167656E742E41445500000140058242000400"
"_!Agent.ADU","SIGNATURE_TYPE_PEHSTR","2B002B000700000A000C62656E736F7274792E646C6C0A001C687474703A2F2F79756F696F702E696E666F2F72642F72642E7068700A001E687474703A2F2F6E616E6F61746F6D2E696E666F2F72642F72642E7068700A00267B38443538343941322D393346332D343239442D464633342D3236304132303638383937437D01001153657457696E646F7773486F6F6B45784101001255524C446F776E6C6F6164546F46696C6541010049534F4654574152455C4D6963726F736F66745C57696E646F77735C43757272656E7456657273696F6E5C4578706C6F7265725C42726F777365722048656C706572204F626A656374730000"
"_!Agent.ADU","SIGNATURE_TYPE_THREAT_END","26B60480"
"_!Agent.ADV","SIGNATURE_TYPE_THREAT_BEGIN","27B604800000010006000B0084214167656E742E41445600000140058242000400"
"_!Agent.ADV","SIGNATURE_TYPE_PEHSTR","440144010A000064000E00465F5365727665722E6578650064000F00746875612E333332322E6F72670064001B534F4654574152455C426F726C616E645C44656C7068695C52544C0A00075454756E6E656C0A000D4361707475726557696E646F77010012577269746550726F636573734D656D6F727901001255524C446F776E6C6F6164546F46696C65410100154C6F6F6B757050726976696C65676556616C756541010018437265617465546F6F6C68656C703332536E617073686F7401001B546F6F6C68656C7033325265616450726F636573734D656D6F72790000"
"_!Agent.ADV","SIGNATURE_TYPE_THREAT_END","27B60480"
"_!Agent.ADX","SIGNATURE_TYPE_THREAT_BEGIN","28B604800000010006000B0084214167656E742E41445800000140058242000400"
"_!Agent.ADX","SIGNATURE_TYPE_PEHSTR","FE00FE001000006400142D6B696C6C202573202573202F696E7374616C6C64002172657475726E2065736361706528756E65736361706528612E7265706C616365280A001025735C73797374656D5C25732E6578650A002B433A5C50726F6772616D2046696C65735C436F6D6D6F6E2046696C65735C53797374656D5C25732E6578650A001243726561746552656D6F74655468726561640A0012577269746550726F636573734D656D6F72790A001255524C446F776E6C6F6164546F46696C65410100144D794765656B506172746E6572526573756C747301000C3139352E382E31352E31333801000D3231372E3134352E37362E3133010006706F726E312E01000876697267696E732E010009686F7478787874762E010009667265656C6F76652E01000C66726565706F726E6E6F772E01000E66726565706F726E746F6461792E0000"
"_!Agent.ADX","SIGNATURE_TYPE_THREAT_END","28B60480"
"_!Agent.AFA","SIGNATURE_TYPE_THREAT_BEGIN","29B604800000010006000B0084214167656E742E41464100000140058242000400"
"_!Agent.AFA","SIGNATURE_TYPE_PEHSTR","290029000700000A000964656C202573202F610A000B5C6374666D6F6E2E6578650A000D5C53455256494345532E4558450A002725414C4C555345525350524F46494C45255C446F63756D656E74735C6D6963726F746D2E626174010015636D642E657865202F6320636F7079202573202573010014636D642E657865202F6320636F7079205C2A2E2A010015726567656469742E657865202F73202F65202025730000"
"_!Agent.AFA","SIGNATURE_TYPE_THREAT_END","29B60480"
"_!Agent.AFB","SIGNATURE_TYPE_THREAT_BEGIN","2AB604800000010006000B0084214167656E742E41464200000140058242000400"
"_!Agent.AFB","SIGNATURE_TYPE_PEHSTR","290029000700000A001673007600630068006F00730074002E006500780065000A000C4D535642564D36302E444C4C0A001A57005300630072006900700074002E005300680065006C006C000A004068007400740070003A002F002F007700770077002E006700610069007900610039002E0063006E002F006D006D002F0063006F006E006600690067002E00740001005A5C00500072006F006700720061006D002000460069006C00650073005C0049006E007400650072006E006500740020004500780070006C006F007200650072005C0049004500580050004C004F00520045002E0045005800450001008C48004B00450059005F00430055005200520045004E0054005F0055005300450052005C0053006F006600740077006100720065005C004D006900630072006F0073006F00660074005C0049006E007400650072006E006500740020004500780070006C006F007200650072005C004D00610069006E005C00530074006100720074002000500061006700650001009248004B00450059005F004C004F00430041004C005F004D0041004300480049004E0045005C0053004F004600540057004100520045005C004D006900630072006F0073006F00660074005C00570069006E0064006F00770073005C00430075007200720065006E007400560065007200730069006F006E005C00520075006E005C0049004500580050004C004F00520045000000"
"_!Agent.AFB","SIGNATURE_TYPE_THREAT_END","2AB60480"
"_!Agent.AFF","SIGNATURE_TYPE_THREAT_BEGIN","2BB604800000010006000B0084214167656E742E41464600000140058242000400"
"_!Agent.AFF","SIGNATURE_TYPE_PEHSTR","290029000800000A000C4D535642564D36302E444C4C0A001255524C446F776E6C6F6164546F46696C65410A002A68007400740070003A002F002F003200300031002E00310031002E003200330033002E00330030002F000A00365C006C006F0061006400650072005C0049006E007300740061006C005C00500072006F006A0065006300740031002E0076006200700001001264006900610062006F002E007300630072000100245C00530079007300740065006D005C0064006C006C00720061006D002E0065007800650001002A5C00530079007300740065006D005C004100560047002E0063006C00650061006E002E0063006D00640001002C4100720071007500690076006F00200064006500200049006D006100670065006D0020004A005000450047000000"
"_!Agent.AFF","SIGNATURE_TYPE_THREAT_END","2BB60480"
"_!IRCbot.AQ","SIGNATURE_TYPE_THREAT_BEGIN","2CB604800000010006000B008421495243626F742E415100000140058242000400"
"_!IRCbot.AQ","SIGNATURE_TYPE_PEHSTR","490049001000000A000B25642E25642E25642E25640A000A505249564D53472025730A000A4A4F494E2025732025730A000B55534552484F53542025730A000C4674704F70656E46696C65410A0010496E7465726E65745265616446696C650A0018437265617465546F6F6C68656C703332536E617073686F7401000A626F745F75706461746501000B7468726561645F6B696C6C01000B66696C655F64656C65746501000C746872656164735F6C69737401000C70726F636573735F6B696C6C01000D66696C655F646F776E6C6F616401000D626F745F7265636F6E6E65637401000F626F745F7261775F636F6D6D616E640100124B696C6C656420616C6C20746872656164730000"
"_!IRCbot.AQ","SIGNATURE_TYPE_THREAT_END","2CB60480"
"_!IRCbot.BF","SIGNATURE_TYPE_THREAT_BEGIN","2EB604800000010006000B008421495243626F742E424600000140058242000400"
"_!IRCbot.BF","SIGNATURE_TYPE_PEHSTR","2C002C000B00000A000C2F77333273656E642E646C6C0A000D2F6D657373706173732E6578650A000D504F50332050617373776F72640A001875736572696E69742E6578652C737973656D33322E657865010006676574696371010007505249564D53470100087862617368626F740100086B33796C6F67657201000A787370656369616C646C01000A6769766570617373746F01000B6430776E6C6F6164696E670000"
"_!IRCbot.BF","SIGNATURE_TYPE_THREAT_END","2EB60480"
"_!IRCbot.BG","SIGNATURE_TYPE_THREAT_BEGIN","2FB604800000010006000B008421495243626F742E424700000140058242000400"
"_!IRCbot.BG","SIGNATURE_TYPE_PEHSTR","290028000600000A00082E6662692E676F760A000E537461727420666C6F6F64696E670A0019496E7465726E657420536563757269747920536572766963650A00267B32384142433543302D344643422D313143462D414158352D3831435831433633353631327D01000D6972632E683174336D2E6F726701000969736533322E6578650000"
"_!IRCbot.BG","SIGNATURE_TYPE_THREAT_END","2FB60480"
"_!Hackdef.gen!C","SIGNATURE_TYPE_THREAT_BEGIN","30B604800000010006000F0084214861636B6465662E67656E214300000140058242000400"
"_!Hackdef.gen!C","SIGNATURE_TYPE_PEHSTR","180018000D00000200185C5C2E5C4D61696C736C6F745C637273732D7864313330730200155C5C2E5C4D61696C736C6F745C637273732D7864630200155C5C2E5C4D61696C736C6F745C637273732D78646202000E5C5C2E5C637273734472697665720300062D3A62643A2D0300082D696E7374616C6C0300082D726566726573680300062D737461727403000A2D756E696E7374616C6C03000B2D6261636B646F6F723A2D02000C4F70656E536572766963654102000E4F70656E53434D616E61676572410200134C6F636B5365727669636544617461626173650000"
"_!Hackdef.gen!C","SIGNATURE_TYPE_THREAT_END","30B60480"
"_!IRCbot.GS","SIGNATURE_TYPE_THREAT_BEGIN","36B604800000010006000B008421495243626F742E475300000140058242000400"
"_!IRCbot.GS","SIGNATURE_TYPE_PEHSTR","0300030003000001004A3A00440044004F0053002000500065006E006700670075006E00610061006E003A0020002100640064006F0073002E0073007400610072007400200069007000200070006F007200740001000C6D6F6462756B617369747573010016640064006F0073002E007300740061007400750073000000"
"_!IRCbot.GS","SIGNATURE_TYPE_THREAT_END","36B60480"
"_!IRCbot.FP","SIGNATURE_TYPE_THREAT_BEGIN","3EB604800000010006000B008421495243626F742E465000000140058242000400"
"_!IRCbot.FP","SIGNATURE_TYPE_PEHSTR","0A000A0008000003003635003800350030003500300035003500380039004500350035003700350033003500310035003200330031004300300045004200300003001462006F00740069006E0066006F002E0077006200030014730073006C00330032002E006300650072007400010012770075006E0064006500720062006F0074000100142300720075006E00650073006300610070006500010012230070006F0077006500720062006F0074000100122300730077006900660074006B006900740001001423006D0069006E006500630072006100660074000000"
"_!IRCbot.FP","SIGNATURE_TYPE_THREAT_END","3EB60480"
"_!Agent.GF","SIGNATURE_TYPE_THREAT_BEGIN","52B604800000010006000A0084214167656E742E474600000140058242000400"
"_!Agent.GF","SIGNATURE_TYPE_PEHSTR","040004000300000100076675636B3336300100076675636B77656202001400646C6C2E646C6C00536572766963654D61696E0000"
"_!Agent.GF","SIGNATURE_TYPE_THREAT_END","52B60480"
"_!Agent.GG","SIGNATURE_TYPE_THREAT_BEGIN","53B604800000010006000A0084214167656E742E474700000140058242000400"
"_!Agent.GG","SIGNATURE_TYPE_PEHSTR","0200020002000001000D8A042A8BFEFEC043880283C9FF0100135C53797374656D33325C54726B5763732E65780000"
"_!Agent.GG","SIGNATURE_TYPE_THREAT_END","53B60480"
"_!Darkmoon.DA!MTB","SIGNATURE_TYPE_THREAT_BEGIN","5FB60480000001000600110084214461726B6D6F6F6E2E4441214D544200000140058242000400"
"_!Darkmoon.DA!MTB","SIGNATURE_TYPE_PEHSTR","0400040004000001000A5C66757A68752E646C6C01000E636D642E657865202F632064656C0100136E657473682077696E736F636B207265736574010017426C61636B4D6F6F6E2052756E54696D65204572726F720000"
"_!Darkmoon.DA!MTB","SIGNATURE_TYPE_THREAT_END","5FB60480"
"Ransom:Win32/Babuk.ECCP!MTB","SIGNATURE_TYPE_THREAT_BEGIN","25B904800000010032001B0052616E736F6D3A57696E33322F426162756B2E45434350214D544200000140058270000400"
"Ransom:Win32/Babuk.ECCP!MTB","SIGNATURE_TYPE_PEHSTR","01000100010000010059817DB06E6720640F85D5040000817DB46F6E67200F85C8040000817DB86C6F6F6B0F85BB040000817DBC73206C690F85AE040000817DC06B6520680F85A1040000817DC46F7420640F8594040000817DC86F6721210F8587040000"
"Ransom:Win32/Babuk.ECCP!MTB","SIGNATURE_TYPE_THREAT_END","25B90480"
"__Remcos.ECT!MTB","SIGNATURE_TYPE_THREAT_BEGIN","CCB904800000010008001000AF0152656D636F732E454354214D544200000140058270000400"
"__Remcos.ECT!MTB","SIGNATURE_TYPE_PEHSTR","0100010001000001004F5144586B573C5F28563F63714B2E6C4A3E2D2A79267A7639707266386269594346654D78426D365A6E473348344F755331556149355477746F41235273212C376432404C5E674E686A2945502430000000"
"__Remcos.ECT!MTB","SIGNATURE_TYPE_THREAT_END","CCB90480"
"_!Upatre.ACD!MTB","SIGNATURE_TYPE_THREAT_BEGIN","CEB904800000010008001000AC215570617472652E414344214D544200000140058270000400"
"_!Upatre.ACD!MTB","SIGNATURE_TYPE_PEHSTR","140014000200000A001B8B3C078BF75F5659588BF05883EB0180F1F1C0C10480E90580F1030A000B8BD0504A8BFA03FE880F580000"
"_!Upatre.ACD!MTB","SIGNATURE_TYPE_THREAT_END","CEB90480"
"_!Waski.AA!MTB","SIGNATURE_TYPE_THREAT_BEGIN","06BA04800000010008000E00AC215761736B692E4141214D544200000140058270000400"
"_!Waski.AA!MTB","SIGNATURE_TYPE_PEHSTR","140014000200000A00138975F433C02145FC8B750C8BC841AC85C075FA0A000F03F0475133C0568BC8AC4185C075FA0000"
"_!Waski.AA!MTB","SIGNATURE_TYPE_THREAT_END","06BA0480"
"_!SnakeKeylogger.VX!MTB","SIGNATURE_TYPE_THREAT_BEGIN","1ABA04800000010008001700AC21536E616B654B65796C6F676765722E5658214D544200000140058270000400"
"_!SnakeKeylogger.VX!MTB","SIGNATURE_TYPE_PEHSTR","010001000100000100288B45A88B4DBC8B55AC837DC4000F95C380F3FF80E3010FB6F389342489542404894C24088944240C0000"
"_!SnakeKeylogger.VX!MTB","SIGNATURE_TYPE_THREAT_END","1ABA0480"
"_!Fareit.PT!MTB","SIGNATURE_TYPE_THREAT_BEGIN","1CBA04800000010008000F00AC214661726569742E5054214D544200000140058270000400"
"_!Fareit.PT!MTB","SIGNATURE_TYPE_PEHSTR","0100010001000001002F8B78CB9C8B78CB9C8B78CB9C8B78CB9C8B78CB9C8B78CB9C8B78CB9C8B78CB9C8B78CB9C8B78BF9C8B78A29C8B785D0000"
"_!Fareit.PT!MTB","SIGNATURE_TYPE_THREAT_END","1CBA0480"
"_!Fareit.EGZV!MTB","SIGNATURE_TYPE_THREAT_BEGIN","1EBA04800000010008001100AC214661726569742E45475A56214D544200000140058270000400"
"_!Fareit.EGZV!MTB","SIGNATURE_TYPE_PEHSTR","01000100010000010032818081808180818081808180818081808180818081808180818081808180818081808180818081808180818081CFF8EFEDDD0000"
"_!Fareit.EGZV!MTB","SIGNATURE_TYPE_THREAT_END","1EBA0480"
"_!Farfli.EGZV!MTB","SIGNATURE_TYPE_THREAT_BEGIN","1FBA04800000010008001100AC21466172666C692E45475A56214D544200000140058270000400"
"_!Farfli.EGZV!MTB","SIGNATURE_TYPE_PEHSTR","0100010001000001001F6683FE02750233F68A14390FB7C680EA7A8A4445FC32C246880439413B4D0C0000"
"_!Farfli.EGZV!MTB","SIGNATURE_TYPE_THREAT_END","1FBA0480"
"Trojan:Win64/Dridex.AA!MTB","SIGNATURE_TYPE_THREAT_BEGIN","76BA04800000010008001A0054726F6A616E3A57696E36342F4472696465782E4141214D544200000140058270000400"
"Trojan:Win64/Dridex.AA!MTB","SIGNATURE_TYPE_PEHSTR","140014000200000A0031894C2420488B5424284C8B442418458A0C00488B44240844880C10488B5424284883C20148895424384C8B5424104C39D20A002B83E21F89D24189D08B54244C8954244C89C24189D14C8B542430478A1C0A462A1C01488B4C242046881C090000"
"Trojan:Win64/Dridex.AA!MTB","SIGNATURE_TYPE_THREAT_END","76BA0480"
"_!Remcos.VB!MTB","SIGNATURE_TYPE_THREAT_BEGIN","01BB04800000010004000F00882152656D636F732E5642214D54420000014005825C000400"
"_!Remcos.VB!MTB","SIGNATURE_TYPE_PEHSTR","01000100010000010024A30FC4FE63E8D36AE7D070E6CD6AE7D06AE7D04DD1ED4CCDEE4ACEEF4ED0EE52CFEC46D10000"
"_!Remcos.VB!MTB","SIGNATURE_TYPE_THREAT_END","01BB0480"
"_!Fareit.ASDF!MTB","SIGNATURE_TYPE_THREAT_BEGIN","03BB04800000010008001100AC214661726569742E41534446214D544200000140058270000400"
"_!Fareit.ASDF!MTB","SIGNATURE_TYPE_PEHSTR","020002000200000100103EB9A607F40F342138E4FC2F5A9779F4010016387E45D2AC347109301C11C4325C764A8DAB466D1C980000"
"_!Fareit.ASDF!MTB","SIGNATURE_TYPE_THREAT_END","03BB0480"
"__BluntC2.C!MTB","SIGNATURE_TYPE_THREAT_BEGIN","37BB04800000010022000F00CF01426C756E7443322E43214D544200000140058231000400"
"__BluntC2.C!MTB","SIGNATURE_TYPE_PEHSTR","090009000B0000010013437265617465457477427970617373486F6F6B010013457865637574655368656C6C436F6D6D616E6401000D53656E6443324D657373616765010016416D73695363616E42756666657244656C65676174650100085069766F74696E6701000745766173696F6E01000B43726564656E7469616C7301001544496E766F6B652E44796E616D6963496E766F6B6501001144496E766F6B652E496E6A656374696F6E01001F44796E616D6963496E766F636174696F6E2E44796E616D6963496E766F6B6501001B44796E616D6963496E766F636174696F6E2E496E6A656374696F6E0000"
"__BluntC2.C!MTB","SIGNATURE_TYPE_THREAT_END","37BB0480"
"_!Fareit.ACS!MTB","SIGNATURE_TYPE_THREAT_BEGIN","68BB04800000010008001000AC214661726569742E414353214D544200000140058270000400"
"_!Fareit.ACS!MTB","SIGNATURE_TYPE_PEHSTR","140014000200000A00200FB642030C7F83C4048B44288503803DFCFFFF66F7D0FC33C466A9FFFFFC75100A001483E80303C103D1BA180000003DFD0F00000F84B00000"
"_!Fareit.ACS!MTB","SIGNATURE_TYPE_THREAT_END","68BB0480"
"Trojan:Win64/IcedID.ACS!MTB","SIGNATURE_TYPE_THREAT_BEGIN","69BB04800000010008001B0054726F6A616E3A57696E36342F4963656449442E414353214D544200000140058270000400"
"Trojan:Win64/IcedID.ACS!MTB","SIGNATURE_TYPE_PEHSTR","0A000A000100000A00528B7C24088D5F0385FF0F49DF83E3FC29DF83FF02BF06455B7A0F44FAEB9181FF584A05570F84A700000081FF4878EB660F8579FFFFFF8B7C24048D5F0385FF0F49DF83E3FC29DF83FF018B7C2404897C24080000"
"Trojan:Win64/IcedID.ACS!MTB","SIGNATURE_TYPE_THREAT_END","69BB0480"
"_!Upatre.AA!MTB","SIGNATURE_TYPE_THREAT_BEGIN","6BBB04800000010008000F00AC215570617472652E4141214D544200000140058270000400"
"_!Upatre.AA!MTB","SIGNATURE_TYPE_PEHSTR","140014000200000A001256578BF92BC9AC508B078AC88BC147583BC10A00168B56086BC02C894C101C8B068B56086BC02C894C10200000"
"_!Upatre.AA!MTB","SIGNATURE_TYPE_THREAT_END","6BBB0480"
"_!FlyAgent.HDFG!MTB","SIGNATURE_TYPE_THREAT_BEGIN","6DBB048000000100060013008421466C794167656E742E48444647214D544200000140058242000400"
"_!FlyAgent.HDFG!MTB","SIGNATURE_TYPE_PEHSTR","01000100010000010014C1FEFFF33533F674088B4E0483C608F3A44A75EC0000"
"_!FlyAgent.HDFG!MTB","SIGNATURE_TYPE_THREAT_END","6DBB0480"
"_!Kryptik.PRD!MTB","SIGNATURE_TYPE_THREAT_BEGIN","79BB04800000010008001100AC214B72797074696B2E505244214D544200000140058270000400"
"_!Kryptik.PRD!MTB","SIGNATURE_TYPE_PEHSTR","0100010001000001003781E8E9D6FC5D29D281C10100000083EC04C70424FC4EF2E25A09C281F9F40100007505B90000000068CBA4607E5A83EC048914245809D00000"
"_!Kryptik.PRD!MTB","SIGNATURE_TYPE_THREAT_END","79BB0480"
"Ransom:Win32/Amrakdow.B","SIGNATURE_TYPE_THREAT_BEGIN","1EBC0480000001003200170052616E736F6D3A57696E33322F416D72616B646F772E4200000140058270000400"
"Ransom:Win32/Amrakdow.B","SIGNATURE_TYPE_PEHSTR","0300030003000001008A570057003900310063006900420075005A00580052003300620033004A007200490047006800680063007900420069005A00570056007500490047004A0079005A00570046006A006100470056006B00490047004A003500490045007400680063006D0031006800490048004A00680062006E004E007600620058006400680063006D00550067005A000100266100610061005F0054006F007500630068004D0065004E006F0074005F002E0074007800740001001E2D0043005900500048004500520045004400440044002E0074007800740000000200"
"Ransom:Win32/Amrakdow.B","SIGNATURE_TYPE_THREAT_END","1EBC0480"
"_!Sabsik.FS!MTB","SIGNATURE_TYPE_THREAT_BEGIN","C8BC04800000010008000F00AC2153616273696B2E4653214D544200000140058270000400"
"_!Sabsik.FS!MTB","SIGNATURE_TYPE_PEHSTR","02000200020000010032BA084A480089C981C70100000021F9E82700000089F947311021C929F981C1FC31D3CC81C002000000BFE3C2CAB739D87CCE0100418D14324F21C921F98B1229F989CF89F981E2FF00000081C7C5E5707109C981E9010000004629C981EFCC97A2F329CF81FEF40100007505BE00000000BFF4C961CA0000"
"_!Sabsik.FS!MTB","SIGNATURE_TYPE_THREAT_END","C8BC0480"
"_!Kryptik.BL!MTB","SIGNATURE_TYPE_THREAT_BEGIN","C9BC04800000010008001000AC214B72797074696B2E424C214D544200000140058270000400"
"_!Kryptik.BL!MTB","SIGNATURE_TYPE_PEHSTR","02000200020000010030BB8688D60009C029C140E8280000004181E8D185B26B311E89C981C60200000021C089C839D67CD881C10100000089C901003F8D1C1F81C157CEE8E889C109C08B1B89C081E3FF00000081E90100000021C0474068F2818205584881FFF40100007505BF0000000089C801C081E9ECD20FE90000"
"_!Kryptik.BL!MTB","SIGNATURE_TYPE_THREAT_END","C9BC0480"
"_!Zbot.BM!MTB","SIGNATURE_TYPE_THREAT_BEGIN","CABC04800000010008000D00AC215A626F742E424D214D544200000140058270000400"
"_!Zbot.BM!MTB","SIGNATURE_TYPE_PEHSTR","0200020002000001001DBA74A7FA474621D6313B4289F24281C302000000BE3A6F299529F639CB0100268A0781C201000000880109D289D389D34109DB89DA81C70200000081EA021CD7F34221DB39F70000"
"_!Zbot.BM!MTB","SIGNATURE_TYPE_THREAT_END","CABC0480"
